[2019/10/20-00:00:00.026] [info] [1821215584@jtp-default-1] [exa.log.rotation]	Rotating additional logs
[2019/10/20-04:00:00.198] [info] [Waiting next query] [exa.search.api]	Slow query ! 178356
[2019/10/20-04:00:00.417] [info] [Preprocessing for query collapsing=&group=&hf=-1&limits=max_fetched_hits%3A0%2Cmax_fetched_hits_per_slice%3A0%2Cmax_kept_hits%3A0%2Chits_sampling%3A100&logic=sxisl&of=flea&q=availability%3Aaclfts&relevance=false&rt=disabled& ...[74 chars remaining]] [exa.search.runnerpool]	Created a new runner for logic sxisl ( 0 idle runner and 0 working runner) in 86ms
[2019/10/20-04:00:00.668] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.668] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.668] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.669] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.670] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
[2019/10/20-04:00:00.670] [warn] [140107486942976] [search.snippet.builder]	G44096: S44160: No language facet id set, will process with unknown language
